search_term,extractor_key,channel_id,channel,uploader_url,id,url,title,description,duration,view_count
"""sergio massa""",YoutubeSearchURL,UCs231K71Bnu5295_x0MB5Pg,Televisión Pública,https://www.youtube.com/@TVPublicaArgentina,6zTiSg27lWY,https://www.youtube.com/watch?v=6zTiSg27lWY,"Nuevas Medidas Económicas: Letcher, Restivo, Wainfeld, Artemio López y Gabriela Granata - Desiguales",,5399.0,5071
"""sergio massa""",YoutubeSearchURL,UCB7bYsV8ZoELHGRrAGVF-9A,El Hombre,https://www.youtube.com/@ElHombre2015,YuzQ0oTHv5A,https://www.youtube.com/watch?v=YuzQ0oTHv5A,Lanzamiento acuerdo Unidos Por Una Nueva Argentina - De La Sota y Sergio Massa,,3560.0,3442
"""sergio massa""",YoutubeSearchURL,UCejrchmjNMt6j83Onqsi8wg,Diario K,https://www.youtube.com/@diariok,p67alOk_nqk,https://www.youtube.com/watch?v=p67alOk_nqk,"💣 NAVARRO Y BOUDOU ADVIERTEN TRAS LOS ANUNCIOS DE MASSA ""Ahora es momento de que salgan a jugársela!",,1554.0,16398
"""sergio massa""",YoutubeSearchURL,UCJlNE3GywminBxinQKD_RdA,CASA 8 ::Astrología Tradicional::,https://www.youtube.com/@CASA8ASTROLOGIA,2839-0ewuig,https://www.youtube.com/watch?v=2839-0ewuig,#ASTROLOGIA ELECCIONES 2023. TRANSITOS SIDERALES Y DASHAS PARA JAVIER  MILEI Vs. SERGIO MASSA,,3406.0,2729
"""sergio massa""",YoutubeSearchURL,UCLc2iwAYx7t2JXP3njYVSIQ,ParenlasRotativasOK,https://www.youtube.com/@parenlasrotativasok968,cw2b0uiDnQY,https://www.youtube.com/watch?v=cw2b0uiDnQY,Picante debate entre los representantes de Sergio Massa y Juan Grabois en San Juan,,1582.0,447
"""sergio massa""",YoutubeSearchURL,UC_49ElhhVd1BO7MsdBPm77Q,BREAK POINT,https://www.youtube.com/@BreakPointMP,2_tdHUTbh84,https://www.youtube.com/watch?v=2_tdHUTbh84,SERGIO MASSA NUEVO MINISTRO DE ECONOMÍA,,1324.0,1260
"""sergio massa""",YoutubeSearchURL,UCvsU0EGXN7Su7MfNqcTGNHg,Infobae,https://www.youtube.com/@Infobae,h8p09ypiG_M,https://www.youtube.com/watch?v=h8p09ypiG_M,"ANTONIO ARACRE EN ""EL HILO ROJO DE LA ECONOMÍA"" - EPISODIO 10",,1315.0,283
"""sergio massa""",YoutubeSearchURL,UC6NVDkuzY2exMOVFw4i9oHw,América TV,https://www.youtube.com/@americaenvivo,VR0yFIqJYkg,https://www.youtube.com/watch?v=VR0yFIqJYkg,REPERCUSIONES TRAS LAS MEDIDAS DE MASSA - #Intratables | Programa completo (27/08/2023),,7073.0,16932
"""sergio massa""",YoutubeSearchURL,UC9FQShRxvepLNn6lLfvBhyA,Somos GEN,https://www.youtube.com/@SomosGEN,9mT5cTcJSWQ,https://www.youtube.com/watch?v=9mT5cTcJSWQ,"#Silvero ✔ Habla de Ministros poco fiables, Porristas y Alianzas Estratégicas. 🧐",,1538.0,4648
"""sergio massa""",YoutubeSearchURL,UCdEp7L-DugMKc9bIs5TIZAQ,distritointerior,https://www.youtube.com/@distritointerior,aReIpwuDyUY,https://www.youtube.com/watch?v=aReIpwuDyUY,Sergio Massa en General Pinto,,1716.0,280
"""sergio massa""",YoutubeSearchURL,UCsUoYfcfNTN-CZ2-AQL_yzg,Eze Guazzora Oficial,https://www.youtube.com/@ezeguazzoraoficial,GfDh5WktJZI,https://www.youtube.com/watch?v=GfDh5WktJZI,*SE VIENE EL MILAGRO* CONSULTA POPULAR QUILMES: GUILLERMO MORENO VS SERGIO MASSA!!!,,3126.0,19425
"""sergio massa""",YoutubeSearchURL,UCtTKcf2U9udnJXLGCkWEaWg,Misiones Online,https://www.youtube.com/@MolRedaccion,VPI-eQkB3rY,https://www.youtube.com/watch?v=VPI-eQkB3rY,Sergio Massa Alternativa Federal,,1321.0,351
"""sergio massa""",YoutubeSearchURL,UCitcZeFyO-D1Ss9WtZRXfcA,Tv Sindical,https://www.youtube.com/@TelevisionSindical,_8WjeZeIhUE,https://www.youtube.com/watch?v=_8WjeZeIhUE,"Sergio Massa, Axel Kicillof, Eduardo ""Wado"" de Pedro y el diputado Máximo Kirchner. ""Unión por Lomas",,4321.0,447
"""sergio massa""",YoutubeSearchURL,UCRyGJcJYqqiCByEaUhDLMsw,Ahora Play,https://www.youtube.com/@Ahora_Play,e1g77nI64sg,https://www.youtube.com/watch?v=e1g77nI64sg,Anuncios de Massa en clave electoral | Reynaldo Sietecase,,1752.0,970
"""sergio massa""",YoutubeSearchURL,UCJNmS6XA2PPLCHSZD2qZaxw,Margarita Stolbizer,https://www.youtube.com/@Stolbizer,TAg5B8dCZWU,https://www.youtube.com/watch?v=TAg5B8dCZWU,Margarita Stolbizer y Sergio Massa en Dialogos para pensar e,,4199.0,245
"""sergio massa""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,JjI6eo9cqXs,https://www.youtube.com/watch?v=JjI6eo9cqXs,El programa completo de +Viviana con Viviana Canosa (25/08/2023),,3905.0,43708
"""sergio massa""",YoutubeSearchURL,UC5wAqJ9NF0fpGH9dVf3h6HA,El Destape,https://www.youtube.com/@ElDestapeTV,AweIGczNAHM,https://www.youtube.com/watch?v=AweIGczNAHM,Argentina avanza hacia la tecnología 5G | Las Consecuencias con Ari Lijalad y Nico Lantos,,3368.0,5731
"""sergio massa""",YoutubeSearchURL,UCO4cfEVQgg_fxpJSSGxcYVQ,Guillermo Yachelini,https://www.youtube.com/@guiyeyake,kbzESxs8x3o,https://www.youtube.com/watch?v=kbzESxs8x3o,MASSA - DE LA SOTA: Debate completo 17/06/15 (Elecciones 2015),,3691.0,20768
"""sergio massa""",YoutubeSearchURL,UCQ-3qb9_ao_cMNYpZRPWrkQ,tvargenta999,https://www.youtube.com/@tvargenta999,QB6w6ZvttkI,https://www.youtube.com/watch?v=QB6w6ZvttkI,Sergio Massa en Animales Sueltos Parte 2 - HD ( 18/11/2015 ),,1778.0,2270
"""sergio massa""",YoutubeSearchURL,UC8WwqW8uW2X6ys3PWMiDSzg,Los Liberales 🗽por Nicolás Morás ,https://www.youtube.com/@losliberales,6md6cPLqBWk,https://www.youtube.com/watch?v=6md6cPLqBWk,🔴 TODOS los SECRETOS de SERGIO MASSA 🎥 El mayor Camaleón de la política,,6216.0,48640
"""sergio massa""",YoutubeSearchURL,UCh9GOsuLGzxi8qScp-K9u0Q,JMnews77,https://www.youtube.com/@JMnews77,D9HtcOh6rXU,https://www.youtube.com/watch?v=D9HtcOh6rXU,"Sergio Massa y Alberto Fernández repudiados por la gente, a pesar del vallado extremo",,1704.0,2422
"""sergio massa""",YoutubeSearchURL,UCs231K71Bnu5295_x0MB5Pg,Televisión Pública,https://www.youtube.com/@TVPublicaArgentina,XRfHOKk8dIg,https://www.youtube.com/watch?v=XRfHOKk8dIg,"Políticas de Estado: Universidades públicas, deporte y suma fija para trabajadores - Desiguales",,5023.0,1550
"""sergio massa""",YoutubeSearchURL,UCXOIosipLXV0p_35MjTu0Aw,Casa Rosada - República Argentina,https://www.youtube.com/@casarosada,s8Uv0X63eNE,https://www.youtube.com/watch?v=s8Uv0X63eNE,"El presidente Alberto Fernández inauguró la pavimentación de la Ruta Prov. 3, en Catamarca",,2221.0,3813
"""sergio massa""",YoutubeSearchURL,UCfmLIFSQSQ-4y9Jgn93nefA,C7 Chubut,https://www.youtube.com/@C7Chubut,UkxVp2Wel5c,https://www.youtube.com/watch?v=UkxVp2Wel5c,Juntos al Mediodía 30-08-2023,,5239.0,162
"""sergio massa""",YoutubeSearchURL,UCckaWRf32fGQ5CgJxDP2gzw,Cabra CDS Oficial,https://www.youtube.com/@cabracdsoficial3516,HNtiFDM-Gow,https://www.youtube.com/watch?v=HNtiFDM-Gow,#SERGIO MASSA AO VIVO - CD AGOSTO 2019,,2715.0,301
"""sergio massa""",YoutubeSearchURL,UCfl4Abtm32TAbv6s0zvxiCA,La Nueva Radio Suarez,https://www.youtube.com/@dlangist,I7GAVc7GtCE,https://www.youtube.com/watch?v=I7GAVc7GtCE,Sergio Massa Conferencia de prensa,,1423.0,199
"""sergio massa""",YoutubeSearchURL,UC0DM_mHV2u6dj8ig51GkQwg,eltrece,https://www.youtube.com/@eltrece,-Ef_85e96hY,https://www.youtube.com/watch?v=-Ef_85e96hY,POCO CORRECTOS - Programa 28/08/23 - INVITADO: YAYO GURIDI,,4462.0,2276
"""sergio massa""",YoutubeSearchURL,UC8WwqW8uW2X6ys3PWMiDSzg,Los Liberales 🗽por Nicolás Morás ,https://www.youtube.com/@losliberales,1oGr5-EW-2o,https://www.youtube.com/watch?v=1oGr5-EW-2o,🔴 TODA la VERDAD sobre SERGIO MASSA 🇦🇷 🕵️ ¿El próximo presidente de Argentina?,,7075.0,39568
"""sergio massa""",YoutubeSearchURL,UCRyGJcJYqqiCByEaUhDLMsw,Ahora Play,https://www.youtube.com/@Ahora_Play,3JMyDcCTG94,https://www.youtube.com/watch?v=3JMyDcCTG94,💥“Melconian y Milei son el club del Power Point” | De Mendiguren con Florencia Carbone,,2646.0,369
"""sergio massa""",YoutubeSearchURL,UCejrchmjNMt6j83Onqsi8wg,Diario K,https://www.youtube.com/@diariok,9C17UMZlUYE,https://www.youtube.com/watch?v=9C17UMZlUYE,"🧨 VOLVIÓ TOGNETTI Y VA A FONDO ""Vamos a poner una mirada más crítica sobre los anuncios de Massa""",,1632.0,14819
"""sergio massa""",YoutubeSearchURL,UC8wJ9xDsh5l1QtOKlhbjuPA,"Diego Giacomini - Economía, Política y Actualidad",https://www.youtube.com/@DiegoGiacominiok,ExmdO4APOfA,https://www.youtube.com/watch?v=ExmdO4APOfA,"🔴💣 ¡DE TERROR! | TODO LO QUE NO TE CUENTAN DEL NUEVO ""PLAN PLATITA"" ANUNCIADO POR SERGIO MASSA",,1432.0,5885
"""sergio massa""",YoutubeSearchURL,UCitcZeFyO-D1Ss9WtZRXfcA,Tv Sindical,https://www.youtube.com/@TelevisionSindical,8tH5IYd3eus,https://www.youtube.com/watch?v=8tH5IYd3eus,"Sergio Massa, Agustín Rossi Junto a empresarios y trabajadores la firma de electrodomésticos Liliana",,2094.0,111
"""sergio massa""",YoutubeSearchURL,UCI6PmSGWMtolvN4AZGn2HkA,El PuercoEspin,https://www.youtube.com/@ArgentinaLibertaria,tHflIUvsdkk,https://www.youtube.com/watch?v=tHflIUvsdkk,"MORÁS con CUNEO - ""MASSA puede convertirse en el PRÓXIMO PRESIDENTE""",,4262.0,5933
"""sergio massa""",YoutubeSearchURL,UCvdq32H-zVeX9ZMTiUxxmuQ,Intratables TV,https://www.youtube.com/@intratablestv7544,JTVcUsX7VzE,https://www.youtube.com/watch?v=JTVcUsX7VzE,Sergio Massa en Intratables,POLITICA CALIENTE ELECCIONES 2013: FELIZ DOMINGO PARA MASSA ...,2549.0,4416
"""sergio massa""",YoutubeSearchURL,UCFgk2Q2mVO1BklRQhSv6p0w,C5N,https://www.youtube.com/@c5n,jhm6UGiMxXQ,https://www.youtube.com/watch?v=jhm6UGiMxXQ,BUENA TARDE: ENTREVISTA a DADY BRIEVA Y LA CHIPI,,2647.0,5836
"""sergio massa""",YoutubeSearchURL,UCCibRFbyaiOjfL_eMRFLvEg,UB Comunidad Organizada,https://www.youtube.com/@UBComunidadOrganizada,EwP42ISSZzU,https://www.youtube.com/watch?v=EwP42ISSZzU,Guillermo Moreno con Mauro Federico 30/8/23,,1904.0,20079
"""sergio massa""",YoutubeSearchURL,UC8bXhdqpl2GvK0y0xPn4GDw,mercedesmartivideos,https://www.youtube.com/@mercedesmartivideos,iFOABIQdo9Q,https://www.youtube.com/watch?v=iFOABIQdo9Q,Destino 2011 - Entrevista a Sergio Massa (2011),,1327.0,1208
"""sergio massa""",YoutubeSearchURL,UCFEDej3TiyeU3SJfNZxOynw,teleSURtv_Oficial,https://www.youtube.com/@telesurtv_oficial,7wFpt77s_ow,https://www.youtube.com/watch?v=7wFpt77s_ow,Temas de Día 28-08: Cuba decreta alerta ciclónica ante avance de la tormenta tropical Idalia,,1740.0,106
"""sergio massa""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,nVghs-iODhY,https://www.youtube.com/watch?v=nVghs-iODhY,El programa completo de +Viviana con Viviana Canosa (29/08/2023),,3874.0,32733
"""sergio massa""",YoutubeSearchURL,UCNthZfYB4z0kRIkX3bR1yyw,NewsBA,https://www.youtube.com/@newsba,1Bnj8HDh3yw,https://www.youtube.com/watch?v=1Bnj8HDh3yw,#Disneylandia \\ El nuevo PLAN PLATITA de Sergio Massa,,3541.0,225
"""sergio massa""",YoutubeSearchURL,UC96xGM-J1IySVKrC661ymoQ,Secretos Verdaderos,https://www.youtube.com/@secretosverdaderos7191,rl-VgJHfZTg,https://www.youtube.com/watch?v=rl-VgJHfZTg,Secretos Verdaderos Sergio Massa Primer Bloque 1/5,,3383.0,1822
"""sergio massa""",YoutubeSearchURL,UCWSfXECGo1qK_H7SXRaUSMg,GELATINA,https://www.youtube.com/@SomosGelatina,ikjLJYaEn94,https://www.youtube.com/watch?v=ikjLJYaEn94,¿CUÁLES FUERON LOS ANUNCIOS DE MASSA? | PRIMER AVISO CON LEYLA BECHA,,6560.0,1299
"""sergio massa""",YoutubeSearchURL,UCb4EEgWMoRuXj5-3wIL90ng,Vídeo Espontáneo,https://www.youtube.com/@videoespontaneo,2Sjn3gwwLdQ,https://www.youtube.com/watch?v=2Sjn3gwwLdQ,VIVO Espontáneo - Especial Sergio MASSA ¿Quién es?,,5565.0,107
"""sergio massa""",YoutubeSearchURL,UCR9120YBAqMfntqgRTKmkjQ,A24com,https://www.youtube.com/@A24com,fGSkWKXNSQU,https://www.youtube.com/watch?v=fGSkWKXNSQU,Intentaron robar una caja fuerte en la jaula de un tigre#ParaQueSepas l PROGRAMA COMPLETO 29/08/2023,,4893.0,874
"""sergio massa""",YoutubeSearchURL,UCQAipKT9ZTsqlN0PGoWVMqA,Ciudadano News,https://www.youtube.com/@ciudadanonews,Q4Dv22kSANQ,https://www.youtube.com/watch?v=Q4Dv22kSANQ,ENTREVISTA EN VIVO - AUMENTOS 👩🏻‍💻 𝐀𝐧𝐬𝐞𝐬 𝐚𝐥 𝐃𝐢𝐚 👨🏻‍💻 Consultas en Vivo,,6454.0,349
"""sergio massa""",YoutubeSearchURL,UC-40U87JsevMIMn7PMw4jPw,Neura Media,https://www.youtube.com/@NeuraMedia,W3g0rg5ieZ0,https://www.youtube.com/watch?v=W3g0rg5ieZ0,Julieta Tarrés: Derribando Mitos | Con Maximiliano Zodziejko (asesor financiero) - 30/08,,6048.0,8531
"""sergio massa""",YoutubeSearchURL,UCR9120YBAqMfntqgRTKmkjQ,A24com,https://www.youtube.com/@A24com,pzwmh8HmHOQ,https://www.youtube.com/watch?v=pzwmh8HmHOQ,Robo a plena luz del día + Esmeralda Mitre #ParaQueSepas l PROGRAMA COMPLETO 28/08/2023,,4922.0,385
"""sergio massa""",YoutubeSearchURL,UCR9120YBAqMfntqgRTKmkjQ,A24com,https://www.youtube.com/@A24com,L9y6v_nscrk,https://www.youtube.com/watch?v=L9y6v_nscrk,Búsqueda de 2 marplatenses desaparecidos en Malaga #ElNoticieroDeA24 l PROGRAMA COMPLETO 29/08/2023,,3591.0,585
"""sergio massa""",YoutubeSearchURL,UCrVjk71JMRbKSoBSrV35xWQ,VedastrologyGanesh: Astrología Védica y Tarot,https://www.youtube.com/@VedastrologyGanesh,ry4OEppq2fU,https://www.youtube.com/watch?v=ry4OEppq2fU,🧿🔮Al final Sergio  Massa ...,,1405.0,6250
"""sergio massa""",YoutubeSearchURL,UCMV3NRLq57OHu3OG7Z3g_nQ,CNATBA Marcela P Matteucci,https://www.youtube.com/@CNATBAMarcelaPaolaMatteucci,yH86CzM1R54,https://www.youtube.com/watch?v=yH86CzM1R54,CARTA ASTRAL DE ASUNCIÓN DE SERGIO MASSA - TRÁNSITOS ASTRONUMEROLÓGICOS PARA ARGENTINA 2022 PARTE 3,,1749.0,443
"""sergio massa""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,fG_h5ti_Dkg,https://www.youtube.com/watch?v=fG_h5ti_Dkg,Caos. El editorial de Viviana.,,2530.0,18424
"""sergio massa""",YoutubeSearchURL,UCnkAzcpDF-yd5ndPEaBMzDA,Plan M - Maxi Montenegro,https://www.youtube.com/@PlanMMaxiMontenegro,VSkppzk0564,https://www.youtube.com/watch?v=VSkppzk0564,"💥Sorpresa Milei - Massa: diálogo y señales inesperadas para el FMI, dólar y bonos",,2667.0,30107
"""sergio massa""",YoutubeSearchURL,UCroe7Ag5eBijnOiB2qabKpQ,Jose Fit Zone Microblog,https://www.youtube.com/@JoseFitZoneMicroblog,yrlo_iDRAhY,https://www.youtube.com/watch?v=yrlo_iDRAhY,Sergio Massa Profesia cumplida..2 periodistas Argentinos. Mexico 🇲🇽  vs 🇺🇸 USA Ronaldo,,1960.0,12255
"""sergio massa""",YoutubeSearchURL,UCJOvOKPjFOMsgihxE4iKosA,Yaguarete Ancap,https://www.youtube.com/@YaguareteAncap,UlqshvLQLpo,https://www.youtube.com/watch?v=UlqshvLQLpo,"JAVIER MILEI acerca de SERGIO MASSA, la situación ESTRUCTURAL, COYUNTURAL y POLITICA de la ARGENTINA",,3512.0,1079
"""sergio massa""",YoutubeSearchURL,UCzqgsZ0rFvy77Z8MZZUt9sA,El Ancasti ,https://www.youtube.com/@elancastiok,AIEiPO0ROkQ,https://www.youtube.com/watch?v=AIEiPO0ROkQ,Poder fragmentado,,1899.0,191
"""sergio massa""",YoutubeSearchURL,UCCibRFbyaiOjfL_eMRFLvEg,UB Comunidad Organizada,https://www.youtube.com/@UBComunidadOrganizada,5joCI440qu8,https://www.youtube.com/watch?v=5joCI440qu8,Guillermo Moreno en Radio UTN Mendoza 29/8/23,,1575.0,8738
"""sergio massa""",YoutubeSearchURL,UCBWpVkFPj6lGU_4a-hRPWmQ,argentina musica cine y tv al dia,https://www.youtube.com/@argentinamusicacineytvaldi2506,3s95Nw6Kb7g,https://www.youtube.com/watch?v=3s95Nw6Kb7g,Viviana Canosa con Sergio Massa 19 agosto 2020,,3245.0,246
"""sergio massa""",YoutubeSearchURL,UCflJRGTizVcAmkYWgFk2YUQ,CVAMedios,https://www.youtube.com/@cvamedios3225,kEr6RzwfCIE,https://www.youtube.com/watch?v=kEr6RzwfCIE,America. Fantino. Animales Sueltos SergioMassa 09072013,,5396.0,4446
"""sergio massa""",YoutubeSearchURL,UCnL0IYes4-xMJNSqwtIkCAA,Apex,https://www.youtube.com/@apexcanal,RQILP2a4xqY,https://www.youtube.com/watch?v=RQILP2a4xqY,Sergio Massa. Ministro de Economía.,,1615.0,145
"""sergio massa""",YoutubeSearchURL,UCvdwhh_fDyWccR42-rReZLw,CNN Brasil,https://www.youtube.com/@CNNbrasil,yvxzRst0Saw,https://www.youtube.com/watch?v=yvxzRst0Saw,WW - 28/08/2023,,3194.0,49505
"""sergio massa""",YoutubeSearchURL,UC5_9jcplQRglGnoayZF_SpQ,Soy Castillo,https://www.youtube.com/@SoyCastillo,xPkj_j342Rc,https://www.youtube.com/watch?v=xPkj_j342Rc,"PREDICCION ELECCIONES ARGENTINA🔮 AQUI ESTA SU PRESIDENTE❓ SERA BULLRICH, MASSA, BREGMAN, MILEI...❓**",,2982.0,102352
"""sergio massa""",YoutubeSearchURL,UCHT8wxEsK4vR8N0A0GsXxJg,Cortitas y al Pie,https://www.youtube.com/@CortitasyalPie,qR4U4YgQXEs,https://www.youtube.com/watch?v=qR4U4YgQXEs,Cortitas y al Pie TV - Ep. 1 / Analizando las estrategias de campaña de #Milei #Massa y #Bullrich,,4143.0,116
"""sergio massa""",YoutubeSearchURL,UCACUWBxe2jRyKAR_-oCJ1rg,Juan Ignacio Ramirez,https://www.youtube.com/@juanignacioramirezok,LoozD2RMu8Y,https://www.youtube.com/watch?v=LoozD2RMu8Y,"TODOS LE PEGAN A MILEI, MASSA EN MODO CAMPAÑA Y PATRICIA ENTONADA ""EL CAMINO A LA ROSADA"" (Ep2)",,1259.0,233
"""sergio massa""",YoutubeSearchURL,UCel2KDRle5gOREXV-tnkGQg,Daniel Devita - Doble D,,3kB5T4DyKQ8,https://www.youtube.com/watch?v=3kB5T4DyKQ8,¡BOMBA POLÍTICA EN ARGENTINA! ¡ESTO ES INCREÍBLE! MASSA CANDIDATO - Daniel Devita EN DIRECTO,,3144.0,25846
"""sergio massa""",YoutubeSearchURL,UCj6PcyLvpnIRT_2W_mwa9Aw,Todo Noticias,https://www.youtube.com/@todonoticias,F4eXyYjhYaU,https://www.youtube.com/watch?v=F4eXyYjhYaU,SÓLO UNA VUELTA MÁS (Programa completo del 23/08/2023),,6029.0,15663
"""sergio massa""",YoutubeSearchURL,UCroe7Ag5eBijnOiB2qabKpQ,Jose Fit Zone Microblog,https://www.youtube.com/@JoseFitZoneMicroblog,LV0y9NN7n6c,https://www.youtube.com/watch?v=LV0y9NN7n6c,Prediccion cumplida.Sergio Massa-cra Pensiones .Francia colapsa. Putin Muerto con Dobles. Chile,,1910.0,15740
"""sergio massa""",YoutubeSearchURL,UC5wAqJ9NF0fpGH9dVf3h6HA,El Destape,https://www.youtube.com/@ElDestapeTV,l7ejdoiUaR0,https://www.youtube.com/watch?v=l7ejdoiUaR0,Evitan a Evita | Argentina Política con Carla Pelliza,,6957.0,3486
"""sergio massa""",YoutubeSearchURL,UCj6PcyLvpnIRT_2W_mwa9Aw,Todo Noticias,https://www.youtube.com/@todonoticias,0dBQ-VkaDfE,https://www.youtube.com/watch?v=0dBQ-VkaDfE,SÓLO UNA VUELTA MÁS (Programa completo 30/08/2023),,6282.0,14545
"""sergio massa""",YoutubeSearchURL,UCroe7Ag5eBijnOiB2qabKpQ,Jose Fit Zone Microblog,https://www.youtube.com/@JoseFitZoneMicroblog,nZ9GSU7-dRQ,https://www.youtube.com/watch?v=nZ9GSU7-dRQ,Sergio massa correra por su vida..Lopez obrador el bufon de el circo delinquencial..Rusia destrozada,,2250.0,14388
"""sergio massa""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,mr64jJH2Gvo,https://www.youtube.com/watch?v=mr64jJH2Gvo,Negacionistas; el editorial de Jonatan Viale,,1211.0,181249
"""sergio massa""",YoutubeSearchURL,UCejrchmjNMt6j83Onqsi8wg,Diario K,https://www.youtube.com/@diariok,RccBScK9O0M,https://www.youtube.com/watch?v=RccBScK9O0M,"💣 TOGNETTI REVELA UNA ENCUESTA BOMBA ""Me la pasó un ex Ministro y ya está en los escritorios de UP""",,1449.0,38688
"""sergio massa""",YoutubeSearchURL,UCB7SznZwVRX6mJe4kgcj94A,BABY O MUERTE,https://www.youtube.com/@babyomuerte,IVlmeFrptLs,https://www.youtube.com/watch?v=IVlmeFrptLs,Baby En El Medio Programa 30/08/2023  Baby Etchecopar,,3988.0,6821
"""sergio massa""",YoutubeSearchURL,UCLAj5TzCrNbqe3LosSKHLcQ,Radio Rivadavia AM 630,https://www.youtube.com/@RadioRivadaviaAM630,01rew17kV-g,https://www.youtube.com/watch?v=01rew17kV-g,El humor de Tarico: Todos los oficialistas giraron a la derecha,,2052.0,5835
"""sergio massa""",YoutubeSearchURL,UCC1kfsMJko54AqxtcFECt-A,Urbana Play 104.3 FM,https://www.youtube.com/@UrbanaPlayFM,zDQnX1htaHg,https://www.youtube.com/watch?v=zDQnX1htaHg,#Perros2023 en Urbana Play 104.3 FM #UrbanaPlay1043 28/08 Parte 2,,5803.0,3707
"""sergio massa""",YoutubeSearchURL,UCT7KFGv6s2a-rh2Jq8ZdM1g,Crónica TV,https://www.youtube.com/@cronicatv,W1AbaupPd0M,https://www.youtube.com/watch?v=W1AbaupPd0M,Consultorio en vivo: aumento para jubilados y AUH,,2043.0,1162
"""sergio massa""",YoutubeSearchURL,UCC1kfsMJko54AqxtcFECt-A,Urbana Play 104.3 FM,https://www.youtube.com/@UrbanaPlayFM,bZAmFMoTizo,https://www.youtube.com/watch?v=bZAmFMoTizo,#DeAcáEnMás en Urbana Play 104.3 FM #UrbanaPlay1043 29/08 Parte 1,,4545.0,3561
"""sergio massa""",YoutubeSearchURL,UCMaLdICu-EY8yALEM1B9pJg,Canal 7 Neuquén,https://www.youtube.com/@c7neuquen,QKEZ3Abgw0c,https://www.youtube.com/watch?v=QKEZ3Abgw0c,Noticias 7,,6748.0,5476
"""sergio massa""",YoutubeSearchURL,UCcEFFCUo9fD5DK1FcclyKUA,TV Ciudad,https://www.youtube.com/@TVCiudad6.1,0V1k0qCtXc0,https://www.youtube.com/watch?v=0V1k0qCtXc0,MVD Noticias - Edición Central 29/8/2023,,4135.0,1427
"""sergio massa""",YoutubeSearchURL,UCy3MW5Goy1epjhvtjalzbKg,Extratv,https://www.youtube.com/@canalextratv,IINITkbjQyg,https://www.youtube.com/watch?v=IINITkbjQyg,UNO + UNO TRES  BLOQUE 1 26 08 23,,3261.0,20253
"""sergio massa""",YoutubeSearchURL,UClk0T0i6Bza_EB11u9tjW7Q,Amos del Mundo,https://www.youtube.com/@amosdelmundo,yo6LEkTnhwY,https://www.youtube.com/watch?v=yo6LEkTnhwY,Investigando la Americas Society con @VeronicaRessia,,4319.0,3503
"""sergio massa""",YoutubeSearchURL,UCby5_PTNj5TK0rRpPnOBfOg,Radio Trentina,https://www.youtube.com/@RadioTrentina,Aqg3AXgMUGU,https://www.youtube.com/watch?v=Aqg3AXgMUGU,En Vivo​​​​​​​ | ¡Que viva la pepa! - 29/8/23,,6180.0,555
"""sergio massa""",YoutubeSearchURL,UCJKjzEoy91UYS-bZLc4CLCQ,Agustín Laje Arrigoni,https://www.youtube.com/@AgustinLajeOk,L23Z5TIBdaY,https://www.youtube.com/watch?v=L23Z5TIBdaY,¿Gana Milei en octubre? ¡Esto dicen las encuestas! | Agustín Laje,,2416.0,159490
"""sergio massa""",YoutubeSearchURL,UCA5QtDgBma6KY749qyEcL8g,Desarrollanding Finanzas,https://www.youtube.com/@desarrollandingfinanzas,ylWlpZpNJDA,https://www.youtube.com/watch?v=ylWlpZpNJDA,☕LUNES VERDE - 28/08🟥EN VIVO - NOTICIAS y MERCADOS - ACCIONES y CRIPTOMONEDAS,,2907.0,859
"""sergio massa""",YoutubeSearchURL,UCkb1EwmY4BHXDYqgV_W7-Sg,Astrologia con rigurosidad (El Blog De JC),https://www.youtube.com/@ElBlogdeJC,s0B-7izejeY,https://www.youtube.com/watch?v=s0B-7izejeY,La astrologia de Argentina post-PASO: entrevista a Juan Cruz Sirius,,1508.0,28001
"""sergio massa""",YoutubeSearchURL,UCPUZc21DXujM_v8e4W0cXig,Bruno Masi,https://www.youtube.com/@brunomasitv,MNUQI1VhwHY,https://www.youtube.com/watch?v=MNUQI1VhwHY,Jorge Giacobbe en BM ONLINE (29-08-2023),,1834.0,212
"""patricia bullrich""",YoutubeSearchURL,UCBUf2F_e0CIT1jHZpW8PG2w,Patricia Bullrich,https://www.youtube.com/@PatriciaBullrich,WX9T9Qsi0d8,https://www.youtube.com/watch?v=WX9T9Qsi0d8,"Patricia Bullrich y Carlos Melconian: ""Las leyes se mandan el primer día""",,2864.0,2752
"""patricia bullrich""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,V5XdwBZTq38,https://www.youtube.com/watch?v=V5XdwBZTq38,La respuesta de Patricia Bullrich a Javier Milei por el lugar que le ofreció a Mauricio Macri,,1757.0,91011
